variance_x,variance_yaw,variance_z,mean_x,up_x,low_x,mean_yaw,up_yaw,low_yaw,mean_z,up_z,low_z
0.0001206014686554196,0.028044337633385714,0.0012718698540407608,0.012007004822067771,0.012129054942172016,0.011884954701963527,-0.4956309822337298,-0.4937698188214006,-0.49749214564605904,-0.013982512586718981,-0.013586158582818373,-0.01437886659061959
0.0002452427903322713,0.025246456298611428,0.002050226557120266,0.0008441322353404702,0.0010181766285795757,0.0006700878421013648,-0.4787377813605732,-0.4769718975440238,-0.4805036651771226,-0.017322032803849335,-0.01681880707191103,-0.01782525853578764
3.822307573848409e-05,0.02738815517844263,0.00048628649117508395,0.006945473950669534,0.007014184706886922,0.006876763194452146,-0.5110580597141292,-0.5092187989653404,-0.512897320462918,-0.006478267204337194,-0.006233187123192639,-0.0067233472854817495
8.6153915244264e-05,0.017269765365884565,0.00046965367434222545,0.004717919273748338,0.004821076444439027,0.00461476210305765,-0.523428684608002,-0.5219681726020328,-0.5248891966139712,-0.0036939136220645106,-0.0034530613347613175,-0.003934765909367704
9.214036373493098e-05,0.0372336689173809,0.0005023643282077608,0.009891038093402412,0.009997719043294615,0.00978435714351021,-0.47982045061974105,-0.4776759319613273,-0.4819649692781548,-0.008425973243419678,-0.008176874630280868,-0.008675071856558489
0.0001785932248693409,0.021480349387285654,0.0009493052343276916,0.015410978065049133,0.015559501300897852,0.015262454829200415,-0.5041327775894034,-0.5025039219965756,-0.5057616331822313,-0.00786542294747108,-0.007522998431457638,-0.00820784746348452
9.190784741737244e-05,0.016194920698591766,0.0005476609825984682,0.014213146357470953,0.01431969261758501,0.014106600097356897,-0.510726801370527,-0.5093124695070155,-0.5121411332340384,-0.007797327121866659,-0.007537240620007556,-0.008057413623725761
9.624447611712547e-05,0.015708123591652686,0.0003285478061942014,0.0006896124904889374,0.0007986434462916105,0.0005805815346862643,-0.5214920734213985,-0.5200991601776302,-0.5228849866651667,-0.006141434304507666,-0.005939987121516524,-0.006342881487498808
7.881232415131352e-05,0.013105101056497426,0.00023360717842557134,0.003725193235452433,0.003823857294928824,0.003626529175976042,-0.5111046076259245,-0.509832329384364,-0.512376885867485,-0.005815483949746437,-0.00564561851897999,-0.005985349380512883
7.844274769956308e-05,0.011175053890021271,0.00025059058981940477,0.0016095433302582176,0.0017079757840707684,0.0015111108764456669,-0.518054204619876,-0.5168793429748213,-0.5192290662649306,-0.0035822931711838083,-0.003406361393092367,-0.0037582249492752497
0.00010202581956372869,0.013075160094766608,0.00034248887689144813,0.004575003570704575,0.004687261482399996,0.004462745659009154,-0.5202918337256437,-0.5190210096894563,-0.5215626577618311,-0.00978437727412432,-0.009578700549069091,-0.00999005399917955
9.15505865960541e-05,0.012705106013401116,0.0004812345574359895,0.009440371823370654,0.009546710800491113,0.009334032846250196,-0.5053217228780575,-0.5040690113920526,-0.5065744343640625,-0.00788248957169336,-0.007638685858320957,-0.008126293285065764
8.900050853840264e-05,0.010793297447579382,0.00024987441977288824,0.005855959562192342,0.005960807080873186,0.005751112043511498,-0.5317230070241655,-0.5305683872640768,-0.5328776267842542,-0.0068041591749766804,-0.00662847897700507,-0.006979839372948291
0.00011735839395215788,0.00954393778726764,0.000342442323121611,-0.0033579556146327116,-0.0032375576925464927,-0.0034783535367189306,-0.5267769079191574,-0.525691168232606,-0.5278626476057089,-0.0006759885750540018,-0.000470325829069284,-0.0008816513210387196
0.00010379554156456181,0.022094266351753974,0.0005782890885549183,0.007778385950254298,0.007891613279227095,0.0076651586212815,-0.5312195983714757,-0.5295676300860575,-0.532871566656894,-0.0008869310921813567,-0.0006196708166617228,-0.0011541913677009905
0.0002011315453544605,0.013518189221370812,0.00042938112714346833,0.010924272778172728,0.011081889397442332,0.010766656158903124,-0.5266576208332993,-0.5253654463121848,-0.5279497953544137,-0.003027423421672805,-0.0027971290157298855,-0.003257717827615725
9.495666160444703e-05,0.013908814694939004,0.0003083770829316749,0.005787417467962724,0.005895716514143326,0.005679118421782122,-0.5278917043144353,-0.52658099322635,-0.5292024154025207,-0.004881565731025223,-0.004686400270455893,-0.005076731191594553
0.00013136015368740874,0.0100565002846854,0.00031368535917688964,0.018596587226385367,0.018723965024351693,0.01846920942841904,-0.5300319818156389,-0.5289174682783282,-0.5311464953529497,-0.0037582539030113454,-0.003561415860539581,-0.003955091945483109
0.00010054908708011554,0.009330185966525304,0.00016445495283300298,0.007900057280489188,0.00801149981453206,0.007788614746446316,-0.5348135524032142,-0.5337400400091684,-0.5358870647972599,-0.00333364864793452,-0.0031911255047683625,-0.0034761717911006777
0.00010003617035605797,0.008446909626422904,0.0002989255022784437,0.012319088557194971,0.012430246484862241,0.012207930629527701,-0.5283573071552028,-0.5273358719162874,-0.5293787423941182,-0.006383719197860962,-0.0061915678670511195,-0.006575870528670805
0.00019940331863709177,0.019104408028250495,0.00026417617604604956,-0.003722136943321927,-0.0035651989469014417,-0.0038790749397424125,-0.4943335972352253,-0.4927974646370059,-0.4958697298334447,-0.009249121259722312,-0.009068483417187674,-0.00942975910225695
8.233105308317683e-05,0.011726152336221407,0.0002841670468982379,0.007710565094855246,0.007811407628353856,0.007609722561356636,-0.5376331782465458,-0.536429696025731,-0.5388366604673606,-0.00037156647146343913,-0.00018421859714926332,-0.000558914345777615
0.00011448990123253762,0.010529040949672564,0.00018830134211053238,0.013378954294234217,0.013497871721051482,0.013260036867416952,-0.5333478992619112,-0.5322075015947868,-0.5344882969290355,-0.0032395916671072262,-0.0030870850735720814,-0.003392098260642371
0.00012904370971396267,0.00782462430028989,0.0002053577062821128,0.00835718941333948,0.008483439106888108,0.008230939719790852,-0.5267235579506588,-0.5257404670873338,-0.5277066488139839,-0.002100021712581146,-0.001940757787310774,-0.0022592856378515183
0.0002258330689612227,0.007711463108211588,0.00027177975830347865,0.004632128394655538,0.004799143472786563,0.004465113316524514,-0.5226415534644855,-0.5216655973137176,-0.5236175096152533,-0.0017493152672930494,-0.0015660962848321547,-0.0019325342497539442
0.00017404063494484844,0.00850510855512146,0.00019637440560322,0.008337929133114024,0.008484547116677137,0.008191311149550911,-0.5355062100632783,-0.5344812620371716,-0.5365311580893849,0.001074699567955817,0.0012304410684475424,0.0009189580674640916
0.00016649066522777804,0.008563026050419024,0.00020124638433102878,0.002681768986820309,0.0028251715312240418,0.002538366442416576,-0.5297865792376357,-0.5287581473227452,-0.5308150111525263,-0.001440103901652585,-0.0012824422920552276,-0.0015977655112499422
0.00010443399806569967,0.009015816647153504,0.0001644407975239373,0.00790119659199083,0.008014771623268404,0.007787621560713256,-0.5268821447918688,-0.5258268727108109,-0.5279374168729267,-0.0062160502098015,-0.00607353320054168,-0.006358567219061319
0.00019582430921535757,0.008967383976377847,0.00016048857218031086,0.009316850744956652,0.009472373956005769,0.009161327533907535,-0.5266309347191508,-0.5255785008984583,-0.5276833685398433,-0.0018513694994377146,-0.0017105755571650018,-0.0019921634417104273
0.00017517030292794872,0.008626682968259466,0.0001864312705388532,0.006968444177487875,0.007115537227526574,0.006821351127449176,-0.529203512582328,-0.5281712651011414,-0.5302357600635146,-0.005213669328706863,-0.005061921916904604,-0.0053654167405091215
0.00016543518427487725,0.009105834230449349,0.00017630048790660228,0.00550871251787157,0.005651659783581401,0.005365765252161739,-0.5186021705210607,-0.5175416433915562,-0.5196626976505653,-0.0040745075211636745,-0.003926940717672601,-0.004222074324654748
7.33401062661085e-05,0.007878984307048148,0.00013093101196303504,0.0038901686338081993,0.003985345780348654,0.003794991487267745,-0.5360846752179584,-0.535098175352003,-0.5370711750839139,0.0036499309513731183,0.0037771005132637495,0.003522761389482487
