variance_x,variance_yaw,variance_z,mean_x,up_x,low_x,mean_yaw,up_yaw,low_yaw,mean_z,up_z,low_z
0.000626296108352301,0.007727635748402867,0.00094407137937058,0.019376387289097047,0.019544684538309872,0.01920809003988422,0.013322017109671149,0.013913184517341356,0.012730849702000942,-0.23451052229678038,-0.23430389410419514,-0.23471715048936562
0.001772487884682148,0.008553944985538202,0.003654636184770413,0.02413626333011305,0.024419388707799684,0.023853137952426415,0.016693558639141383,0.01731552999952768,0.016071587278755087,-0.23670467202757728,-0.23629812645486145,-0.2371112176002931
0.002819022559088397,0.006944996689010534,0.003288135229713284,0.01675372086720815,0.017110776950470686,0.01639666478394561,0.015919702032190543,0.016480134364490955,0.015359269699890132,-0.24286433624057507,-0.2424787140688344,-0.24324995841231575
0.0008069842096558465,0.011760929676437722,0.00206566998968407,0.019999921463285837,0.020190959426636616,0.019808883499935058,0.020601987448838413,0.021331290427925455,0.01987268446975137,-0.20145672491885205,-0.20115107968278795,-0.20176237015491616
0.002372291601431422,0.005716519814999081,0.004516214061168995,0.011468074225349527,0.011795619393085105,0.01114052905761395,0.013896486098836475,0.014404941678601584,0.013388030519071366,-0.2262331581030117,-0.22578122472237563,-0.22668509148364777
0.003009552065717131,0.005911549708577821,0.0042074675824996365,0.01853317323603637,0.018902098240800396,0.018164248231272346,0.01642615053706466,0.016943206836848412,0.01590909423728091,-0.2292436942930036,-0.22880748235163847,-0.2296799062343687
0.0030398008063873745,0.005634121818468176,0.003963191753193564,0.017838868136951916,0.018209642522581188,0.017468093751322643,0.011816360006936973,0.012321137842918318,0.011311582170955629,-0.23685345582471487,-0.2364300959404472,-0.23727681570898254
0.0031651766358213418,0.007305014690317124,0.0037900278477529985,0.020760203040384135,0.021138546418007872,0.020381859662760397,0.02033448096411223,0.020909255749339172,0.019759706178885287,-0.21156063488767315,-0.2111466272419905,-0.21197464253335582
0.003346655256686771,0.005821503071592555,0.0041319250767377965,0.01598177789756783,0.016370816458172545,0.015592739336963118,0.01332370788764027,0.01383681109156039,0.012810604683720148,-0.24954108234480232,-0.2491088040994247,-0.24997336059017994
0.003172303151856617,0.007129579497038774,0.004005474451910768,0.02108488621440055,0.02146365527982546,0.02070611714897564,0.018203826131499994,0.018771657158146843,0.017635995104853145,-0.24013480270275184,-0.2397091904285771,-0.24056041497692657
0.003511529184258257,0.00610441403840183,0.004599670230316643,0.01993669674049456,0.020335203141928205,0.01953819033906091,0.01713251410783687,0.017657937195487434,0.016607091020186305,-0.2316347548809058,-0.23117866492397043,-0.23209084483784115
0.002829858607057692,0.007973255453732817,0.0036653180330521477,0.020026115426857602,0.020383857096312734,0.01966837375740247,0.014041158605993087,0.014641647528681776,0.013440669683304398,-0.22573894333280525,-0.2253318040635717,-0.2261460826020388
0.002925723501348731,0.006214432004788416,0.003606795444109647,0.015168415220782471,0.015532165890124907,0.014804664551440036,0.01387130825522846,0.014401444968572694,0.013341171541884227,-0.2371482519289605,-0.2367443760490311,-0.2375521278088899
0.00384205260143709,0.0057967390380872065,0.004182764536443547,0.014141061132856745,0.014557900582915829,0.01372422168279766,0.016541560565354066,0.017053571263901116,0.016029549866807016,-0.23671851831619495,-0.23628358881216763,-0.23715344782022227
0.003339277898423744,0.006583316342263912,0.003908717295688518,0.023922780944434955,0.024311390470666137,0.023534171418203773,0.020783917905770572,0.021329562080674387,0.020238273730866757,-0.2319317685536116,-0.23151132829817092,-0.2323522088090523
0.0029185761795043966,0.005562365412898933,0.0036130080036813924,0.013878368210198555,0.014241674300131615,0.013515062120265495,0.017086463207755587,0.017588016307675692,0.01658491010783548,-0.2180096564686939,-0.21760543290846565,-0.21841388002892217
0.003722087297997871,0.006805303303682381,0.004585579261884589,0.017795947220796342,0.018206227307339905,0.01738566713425278,0.018498802566819166,0.01905356993032491,0.017944035203313422,-0.25380368630056266,-0.25334829548926835,-0.25425907711185697
0.0030153861819557023,0.0059186946256355715,0.0038580570754736653,0.015940318712399457,0.016309601130695944,0.015571036294102973,0.015043522874473912,0.015560891546559184,0.01452615420238864,-0.23597259134864632,-0.23555488460657129,-0.23639029809072135
0.0036999475805142568,0.007597413039921414,0.004224964350988005,0.01944858263418243,0.019857640686905296,0.019039524581459567,0.017201582487585732,0.017787747685785404,0.01661541728938606,-0.24625836927990838,-0.24582125128508947,-0.2466954872747273
0.003396964524667803,0.006269662166827854,0.0037036817197347374,0.013453581346906841,0.013845533150064017,0.013061629543749665,0.017128837943096602,0.017661325214728855,0.01659635067146435,-0.2220902247894357,-0.22168096036966567,-0.2224994892092057
0.003941756793359362,0.006231516999514018,0.0039834738844758055,0.01668191220308951,0.017104125662186803,0.016259698743992218,0.015000593389021379,0.015531458339978184,0.014469728438064574,-0.25153183452383737,-0.2511073927233385,-0.25195627632433626
0.003330186650503265,0.006085689722286011,0.003450898919415339,0.017829544016622897,0.018217624183878633,0.01744146384936716,0.016688845607246684,0.017213462250266657,0.01616422896422671,-0.23139510772742086,-0.231000056622991,-0.23179015883185072
0.0033652582920553034,0.0063264912414831035,0.003748251198518819,0.013292263709988853,0.01368238204546159,0.012902145374516116,0.013647775894694347,0.01418267099111993,0.013112880798268764,-0.22924996833925748,-0.22883824877423004,-0.22966168790428493
0.0032178253396903693,0.006278804679610739,0.0036586054457975895,0.017089740687757465,0.01747121771944395,0.01670826365607098,0.014646387283852919,0.015179262654405397,0.014113511913300441,-0.22370101193115102,-0.22329424564596176,-0.2241077782163403
0.0044471101449366415,0.0059094801019963835,0.004300742822043798,0.023726474082850505,0.024174936552328136,0.023278011613372875,0.017995064818099173,0.01851203060043406,0.017478099035764288,-0.2501614446449226,-0.24972042402274816,-0.2506024652670971
0.0035602546935307186,0.0062254093663206755,0.003943609375019715,0.01691748550927761,0.017318747196407434,0.016516223822147784,0.014827579524933998,0.015358184256488928,0.014296974793379068,-0.23197161713958775,-0.23154930447434088,-0.23239392980483461
0.003088617716498247,0.006255418051809991,0.003887579978265044,0.013242404714605627,0.013616144421053678,0.012868665008157577,0.014216782894180444,0.014748664939993118,0.01368490084836777,-0.2219864308619185,-0.22156712896283265,-0.22240573276100434
0.003553148522129796,0.006814470808058555,0.00454109037443281,0.013753163791937249,0.014154024825344376,0.013352302758530122,0.014267808579505312,0.014822949484083539,0.013712667674927084,-0.23922552509730347,-0.23877234875107395,-0.23967870144353298
0.0029400756954499584,0.006727678876612297,0.003800105110511474,0.016944582882525896,0.017309224653402774,0.016579941111649017,0.016382702233124977,0.016934296556227874,0.01583110791002208,-0.2334574738633072,-0.23304291618284717,-0.23387203154376723
0.003215609918206848,0.006680925006520432,0.003871391459152576,0.013451632421663922,0.013832978110310097,0.013070286733017748,0.015172288309320287,0.01572196264400702,0.014622613974633556,-0.2279413487647531,-0.22752292079727177,-0.22835977673223445
0.003838852669917012,0.006420556971817537,0.0044415485535203875,0.01911396644676216,0.019530632274062557,0.018697300619461767,0.01520683757321166,0.015745694553466746,0.014667980592956573,-0.23618982309662256,-0.23574164114024593,-0.2366380050529992
0.004582958400107638,0.0065170167869926365,0.0049056693391279676,0.013938073144496651,0.014393333799175173,0.013482812489818129,0.012630120591064841,0.013173010264558107,0.012087230917571575,-0.23914286384011557,-0.23867184714935402,-0.23961388053087712
0.003650104333264883,0.006250010059523634,0.004439652494195069,0.014750673441658512,0.015156966872220491,0.014344380011096534,0.015821297679705387,0.016352949761994272,0.015289645597416503,-0.2346437408735139,-0.23419565458988267,-0.2350918271571451
0.003756788360040249,0.007167640013741685,0.004338503149573047,0.017600706492727342,0.018012894665258763,0.01718851832019592,0.016562474593321715,0.01713181925592287,0.01599312993072056,-0.24034151783153485,-0.23989856536989776,-0.24078447029317193
0.0029000319703038203,0.006739887934301256,0.004102152039184645,0.006477267132188658,0.006839417185806225,0.00611511707857109,0.015591289418159052,0.01614338401739502,0.015039194818923084,-0.2196092763773457,-0.21917855836171263,-0.22003999439297878
0.00408259618185972,0.0060672501355986536,0.004872841263781789,0.018809501548665588,0.0192391916742274,0.018379811423103777,0.014126015761424773,0.014649837009555394,0.013602194513294152,-0.25730212383883116,-0.25683268578348295,-0.2577715618941794
0.004054763962115906,0.006568642167487157,0.0046037714486623655,0.014728420023608545,0.015156642984453987,0.014300197062763103,0.01742089722990556,0.017965932946672702,0.01687586151313842,-0.2448152418156314,-0.24435894857154336,-0.24527153505971946
0.0037712580825906314,0.0063613937229456356,0.004203929801074853,0.01754780332355299,0.01796078452938203,0.017134822117723953,0.018433237537229426,0.018969606079786493,0.017896868994672358,-0.23019563256290873,-0.2297596040510066,-0.23063166107481087
0.0034033282333445613,0.006205757393303573,0.004154281086249776,0.02011826891206264,0.020510587675193294,0.019725950148931984,0.015838886035661193,0.01636865261574463,0.015309119455577756,-0.22512439798167486,-0.22469095188115634,-0.22555784408219337
0.003901952205514373,0.006071108364914834,0.004447741035734635,0.01481830525832597,0.015238381513532575,0.014398229003119366,0.014634619214956785,0.015158606988387623,0.014110631441525946,-0.24289845928731327,-0.24244996500832314,-0.2433469535663034
0.003395303113396521,0.006511010664902508,0.00405585699561694,0.014658110232464487,0.015049966174628586,0.014266254290300389,0.014536246498966097,0.015078885949590922,0.013993607048341272,-0.24478129707217616,-0.24435301639767498,-0.24520957774667734
0.003288060756766384,0.006020121441868943,0.0037120281211973027,0.01226694109098663,0.012652558895725939,0.01188132328624732,0.013559762346986134,0.014081545180829947,0.01303797951314232,-0.22718256777172702,-0.2267728424642356,-0.22759229307921844
0.003324385785579422,0.006163115040927811,0.004107813480194559,0.017419845642619215,0.017807587663388767,0.017032103621849662,0.015369329253545245,0.015897272572354036,0.014841385934736455,-0.23443593375064226,-0.23400491861731987,-0.23486694888396464
0.0039603916453783755,0.006134524911730888,0.004139939433320613,0.0159225943224711,0.016345804622406555,0.015499384022535643,0.013657385897175535,0.014184103252068498,0.013130668542282571,-0.2356501630863789,-0.2352174658167395,-0.2360828603560183
0.003750044285565171,0.006269372135103371,0.004363621979924126,0.015942192978139955,0.016354011010520562,0.01553037494575935,0.013687098106048462,0.014219573061228596,0.013154623150868327,-0.23252262890468708,-0.23207839600265595,-0.23296686180671822
0.0033584211964122626,0.006364134237368643,0.0041493722477639544,0.01635367108814944,0.016743392926195425,0.015963949250103453,0.016642321232076762,0.017178805297073763,0.01610583716707976,-0.2274002380236265,-0.22696704808606044,-0.22783342796119255
0.00431577438192031,0.006206876511281519,0.00459278184967254,0.017473756247559404,0.01791554690479492,0.017031965590323887,0.014193733155585293,0.014723547501359506,0.01366391880981108,-0.2551006353025482,-0.2546448869894918,-0.25555638361560457
0.0038387444848590837,0.006010740200542594,0.003989117547307929,0.014924145541603632,0.015340805497705242,0.01450748558550202,0.015271439211231133,0.015792815335742377,0.014750063086719889,-0.23115640202323057,-0.23073165966113027,-0.23158114438533087
0.003773760186161994,0.006917532939895883,0.0044241444522841325,0.016435436131962744,0.016848554314682598,0.01602231794924289,0.015286038332481228,0.015845361461985622,0.014726715202976836,-0.2429287129570937,-0.24248140995771628,-0.24337601595647113
0.003918536141885787,0.006464876296992461,0.004114563947214994,0.01653215674343243,0.016953124748588663,0.016111188738276196,0.017229757748535003,0.01777047132060449,0.016689044176465516,-0.24605556706712023,-0.2456241979304937,-0.24648693620374676
0.0035214225562650654,0.00595894794531485,0.004112648659074544,0.015735748613011913,0.01613481599497954,0.015336681231044286,0.015543464956857402,0.016062589972059158,0.015024339941655647,-0.22394465675972328,-0.22351338803378074,-0.22437592548566582
0.0038475792285837308,0.006443166404761494,0.004341635610214039,0.01864221539910588,0.019059354544224555,0.018225076253987206,0.01681075427329049,0.017350559188755367,0.016270949357825616,-0.24688237338786312,-0.2464392610461084,-0.24732548572961785
0.0028561100034490824,0.006658364315936799,0.003189637992784008,0.013821080245375377,0.01418047739316417,0.013461683097586585,0.01506549739042308,0.015614242847784274,0.014516751933061886,-0.20498347920337948,-0.20460367666859908,-0.20536328173815988
0.0041484404361990836,0.00618958593165286,0.00432631278629518,0.015200621305412138,0.015633762600191548,0.014767480010632725,0.014016846978815565,0.01454592285445443,0.013487771103176699,-0.24155595772868715,-0.24111362801061406,-0.24199828744676025
0.0038325010069784073,0.0061766883088521,0.0037596336849367766,0.017728262303458555,0.018144583285991132,0.017311941320925978,0.015529416218984151,0.016057940573110486,0.015000891864857816,-0.23360597117117052,-0.23319362693617632,-0.23401831540616472
0.003740376968923466,0.0060089903188682995,0.004087008202934692,0.013617751981063804,0.014029038853794617,0.01320646510833299,0.014966258458388376,0.015487558684349123,0.014444958232427628,-0.2428387371033467,-0.24240881485955812,-0.24326865934713526
0.003478841470881762,0.005979165039170386,0.0038754532674896277,0.015429776116749075,0.01582642339661449,0.015033128836883661,0.017298350962682212,0.01781835585739284,0.016778346067971586,-0.22274232934858892,-0.22232368193434454,-0.2231609767628333
0.004139459534493825,0.006491136384950998,0.00440326843480516,0.014535667813935668,0.014968340003868772,0.014102995624002563,0.01576859096531784,0.016310401603702316,0.015226780326933363,-0.24804205699226323,-0.2475958105753496,-0.24848830340917685
0.0037627039467666755,0.00628594334396365,0.004015033522952117,0.012269147157089511,0.01268165972582443,0.011856634588354592,0.01408228039652928,0.01461545860639428,0.013549102186664282,-0.23156062827953575,-0.23113450844582462,-0.23198674811324688
0.0041416549226951085,0.006597480453821624,0.004194098393498212,0.014822113411708807,0.015254900321631577,0.014389326501786037,0.01414548809237682,0.014691718933027453,0.013599257251726185,-0.24187406454693822,-0.24143854618666097,-0.24230958290721546
0.004716119829443236,0.00590679352638323,0.004770085047523768,0.016499854956480927,0.01696168222977511,0.016038027683186743,0.015586731971997322,0.016103580229141514,0.01506988371485313,-0.2523281503246625,-0.25186368828806205,-0.25279261236126294
0.0037423486694921943,0.006039261870252379,0.003906723541400707,0.01635390011408629,0.016765295375320035,0.015942504852852545,0.015829649704865736,0.016352261360964012,0.01530703804876746,-0.22807153254945617,-0.22765119953654797,-0.22849186556236437
0.003961529795599431,0.006044443389235126,0.004224441629620528,0.01836609456550459,0.01878936567284725,0.017942823458161932,0.015501826875240914,0.0160246626764163,0.014978991074065529,-0.2351755567212082,-0.234738465767799,-0.23561264767461743
0.0040162039767492165,0.006262830362044079,0.004191881325890917,0.018532084446406753,0.018958266386353232,0.018105902506460273,0.015996553423384744,0.01652875050070202,0.015464356346067468,-0.23850803825471645,-0.23807263502064707,-0.23894344148878582
0.0034657177793469716,0.006428362204300255,0.003772047459276426,0.01508143697065769,0.015477335381222694,0.014685538560092685,0.015769620592506854,0.016308805007481417,0.015230436177532291,-0.22718275748862057,-0.2267697330637024,-0.22759578191353874
0.003418951889226411,0.005962897612800075,0.0038294958224278025,0.01616225503585704,0.016555473276559807,0.015769036795154272,0.0164224108766162,0.016941707904694354,0.01590311384853805,-0.23524271436735125,-0.23482655664201543,-0.23565887209268707
0.0042475197537118975,0.0061523073391116226,0.0044057380137358035,0.017858664117382045,0.018296947358553934,0.017420380876210156,0.015044758908916125,0.01557223912119645,0.0145172786966358,-0.23526985749187446,-0.23482348595355518,-0.23571622903019374
0.004098360132320262,0.006442810257234257,0.0046094373437873875,0.016668880624721053,0.017099399522892224,0.016238361726549883,0.016715882932878554,0.0172556729292159,0.01617609293654121,-0.24255506832820742,-0.24209849438874326,-0.24301164226767158
0.0039923849763476476,0.006127949870924616,0.004219445282400359,0.01577925877131955,0.01620417504800664,0.01535434249463246,0.014904779451314033,0.015431214460253678,0.014378344442374388,-0.2432256030299783,-0.24278877063195567,-0.24366243542800095
0.004401705731991543,0.006225314497056895,0.004654095782575502,0.014138781049940216,0.014584948274269474,0.013692613825610959,0.014783052837497949,0.015313653526084051,0.014252452148911847,-0.23281623721578837,-0.232357456854056,-0.23327501757752073
0.003977216501759594,0.0060476473814404345,0.004283688814940957,0.016740672117441995,0.017164780422770958,0.016316563812113032,0.015755389691402576,0.016278364044616037,0.015232415338189116,-0.23643219811944138,-0.23599205276928337,-0.2368723434695994
0.0034879635235478784,0.00555816172917081,0.003909766710188884,0.014123563732865477,0.014520730707091674,0.01372639675863928,0.015386860459126156,0.01588822400218131,0.014885496916071004,-0.2261339972888443,-0.22571350059717957,-0.22655449398050906
