variance_x,variance_yaw,variance_z,mean_x,up_x,low_x,mean_yaw,up_yaw,low_yaw,mean_z,up_z,low_z
2.3019869907144936e-05,0.03540627016161919,0.0008527455784192027,0.00017591159468264008,0.0002289732078367374,0.00012284998152854276,0.49929259547170207,0.5013735812203112,0.497211609723093,-0.003235514645928099,-0.0029125620686699686,-0.003558467223186229
2.081597495711416e-05,0.025019184256366518,0.0004218278666106268,-0.003936701436579548,-0.003886243743010494,-0.003987159130148601,0.4996052779194555,0.5013545831283996,0.49785597271051135,-0.009444049757160514,-0.009216908173275239,-0.00967119134104579
3.5132634116940795e-05,0.020642179916952705,0.00047406605205733553,0.0009695334419335883,0.0010350852044147063,0.0009039816794524704,0.5299710189670302,0.5315599563986019,0.5283820815354586,-0.005431361885238392,-0.0051905663418191465,-0.005672157428657638
1.3744900316826253e-05,0.04075463575052685,0.000913789513212453,0.002454298383330713,0.0024952998898065785,0.002413296876854847,0.46534055950116354,0.4675731934516818,0.4631079255506453,-0.0013137089654961494,-0.0009793968610080465,-0.0016480210699842523
9.37290266776633e-05,0.02130424400624052,0.0006404940655378009,0.005546272148687814,0.0056533417215576184,0.00543920257581801,0.5062099319964292,0.5078241496047083,0.50459571438815,-0.005252802928287513,-0.004972913450606904,-0.005532692405968122
0.00011135136626332381,0.022296217696348805,0.0006953259067889012,0.0005498484461609381,0.0006665500411370153,0.0004331468511848609,0.4909297665265319,0.49258113737832804,0.4892783956747358,-0.0073659383172086776,-0.007074314344453403,-0.007657562289963952
7.84998070713667e-05,0.015241066674240607,0.000522934979032941,0.00024206665911442432,0.0003400524971372455,0.00014408082109160312,0.5207625505181279,0.5221278775790352,0.5193972234572206,-0.006700221820728759,-0.0064473194718674505,-0.006953124169590068
0.0001424403287961859,0.016627960532360996,0.0003660263730949265,0.0024876394204285516,0.0026196307793951235,0.0023556480614619797,0.5422380748996729,0.543664170070006,0.5408119797293398,-0.004909213178915121,-0.004697628018125872,-0.005120798339704371
5.452838068766091e-05,0.012118234547942313,0.00038121336252435096,-0.00016828513778042762,-8.661931969319216e-05,-0.0002499509558676631,0.523823883520685,0.5250413266794671,0.5226064403619028,-0.0009938958201937877,-0.0007779657756850555,-0.00120982586470252
5.8536177343942025e-05,0.009835767489611964,0.0002450278495701771,-0.002439308041736494,-0.0023546942425446715,-0.0025239218409283163,0.5327740315996505,0.533870845999229,0.5316772172000721,-0.002765803527919693,-0.0025926877144385845,-0.0029389193414008016
6.162561885357836e-05,0.017720989767104574,0.0005369234309381956,0.005729648032858362,0.005816466010159814,0.00564283005555691,0.5149615143072525,0.5164337352926555,0.5134892933218494,-0.003787871911443822,-0.00353160933103484,-0.004044134491852804
5.9437339688418494e-05,0.01998731931175128,0.000339327338165466,0.00672533236963605,0.006810594994401299,0.006640069744870801,0.4837925449816256,0.4853560752455412,0.48222901471771,-0.0076699535815170205,-0.0074662313419921605,-0.00787367582104188
0.0001371515878255391,0.013426607854603104,0.00036178401872556995,0.0007220447738935842,0.0008515625672339836,0.0005925269805531849,0.5132663804193441,0.5145478614120985,0.5119848994265898,-0.0005527038027910976,-0.00034234838307884916,-0.000763059222503346
0.00012282514421219515,0.013689741434008692,0.0004611706477867519,0.0007080557910639677,0.0008306225375412321,0.0005854890445867033,0.5180726040638993,0.5193665813092284,0.5167786268185702,-0.005582698038945967,-0.0053452000997596325,-0.005820195978132301
0.00019315955020191583,0.00937707806206361,0.0003514425489382113,0.0022561910343003966,0.0024098957207387755,0.0021024863478620176,0.5259821280498914,0.527053062236153,0.5249111938636298,-0.010174451702643176,-0.009967124548398262,-0.01038177885688809
0.0002447900393438249,0.017535291395938367,0.0006435256173638224,-0.004092401955016967,-0.00391937017015693,-0.004265433739877004,0.5139899773406029,0.5154544643046185,0.5125254903765873,-0.0018814473800090159,-0.001600896305403547,-0.002161998454614485
0.00022575636670185047,0.014401053362899359,0.0004141303929630219,0.006924256499387132,0.007090425122037587,0.006758087876736677,0.5221310963729598,0.5234582651209235,0.5208039276249962,0.0018256559648707584,0.002050715578427113,0.001600596351314404
0.0002103331797440164,0.009665056630127213,0.0003453124479693573,0.006969731027831075,0.007130123104443799,0.006809338951218351,0.5310203052068081,0.5321075597174844,0.5299330506961318,-0.006923934357076081,-0.006718423328107402,-0.00712944538604476
0.00023243503299999411,0.012654308081227356,0.000287532376185562,0.0029775420083242073,0.003146150642239818,0.0028089333744085966,0.5342094040713709,0.5354534838135669,0.5329653243291748,-0.0021298168726229098,-0.0019422861646104434,-0.002317347580635376
0.00025950076381665957,0.01112394672314307,0.0005409016416377094,-0.005606680001052146,-0.005428524869248787,-0.005784835132855506,0.5298299606694795,0.530996390093976,0.528663531244983,-0.002518641699248191,-0.0022614315115376633,-0.0027758518869587185
